pr_number,pr_head_commit,commit_hash,pr_description,commit_message,diff_text,reverted,revert_type,first_commit_files,first_commit_lines,first_commit_snaps,pr_total_commits,pr_final_files,pr_final_lines
1164,3fc0bb4716df31585e7dc499b67716ffdec0f7d3,0448980a4cc50d590125feb3375b5d5572a8e68d,"I think this should work, not sure how smart we should be about rejecting non-callables in right side of pipeline operator.","Initial support for PHP 8.5 Pipe Operator
","diff --git a/test/snapshot/pipe.test.js b/test/snapshot/pipe.test.js
new file mode 100644
index 0000000..f65b98e
--- /dev/null
+++ b/test/snapshot/pipe.test.js
@@ -0,0 +1,18 @@
+const parser = require(""../main"");
+
+describe(""Parse Pipeline Operator"", () => {
+  it(""can parse basic pipeline operator task"", () => {
+    const parser8_5 = parser.create({
+      parser: {
+        version: ""8.5"",
+      },
+    });
+    expect(
+      parser8_5.parseEval(`
+    $c = $a 
+      |> fn ($s) => explode("","", $s) 
+      |> array_filter(...) |> 'array_last' ;
+    `),
+    ).toMatchSnapshot();
+  });
+});
",0,,5,136,1,2,6,137
1168,9cf068077b335385c745b843e1c02c05bff35659,d14b2035c7a8231ae59ef2516227a50cca16bf8c,"This adds support for anonymous classes that are readonly.
e.g `new readonly {}`.
","Add support for anonymous readonly classes
","diff --git a/test/snapshot/new.test.js b/test/snapshot/new.test.js
index db340d9..6839c6c 100644
--- a/test/snapshot/new.test.js
+++ b/test/snapshot/new.test.js
@@ -42,6 +42,20 @@ describe(""new"", function () {
       parser.parseEval(""new class($one, $two, $three) {};""),
     ).toMatchSnapshot();
   });
+  it(""anonymous readonly"", function () {
+    expect(parser.parseEval(""new readonly class() {};"")).toMatchSnapshot();
+  });
+  it(""anonymous readonly no parens"", function () {
+    expect(parser.parseEval(""new readonly class {};"")).toMatchSnapshot();
+  });
+  it(""anonymous readonly with argument"", function () {
+    expect(parser.parseEval(""new readonly class($var) {};"")).toMatchSnapshot();
+  });
+  it(""anonymous readonly with multiple argument"", function () {
+    expect(
+      parser.parseEval(""new readonly class($one, $two, $three) {};""),
+    ).toMatchSnapshot();
+  });
   it(""static array"", () => {
     expect(
       parser.parseEval(""return new self::$mapping[$map]();""),
",0,,3,163,1,2,3,175
1172,f7fd8e5d9bd465f75ab86d2d137d33c606d6fb82,f7fd8e5d9bd465f75ab86d2d137d33c606d6fb82,Fixes: https://github.com/glayzzle/php-parser/issues/1135,"feat: runtime class static keyword
","diff --git a/test/snapshot/variable.test.js b/test/snapshot/variable.test.js
index dff819c..ae401ce 100644
--- a/test/snapshot/variable.test.js
+++ b/test/snapshot/variable.test.js
@@ -179,4 +179,12 @@ describe(""Test variables"", function () {
   it(""simple variable #4"", function () {
     expect(parser.parseEval(""$var = $$$var;"")).toMatchSnapshot();
   });
+  it(""class keyword on variables"", function () {
+    expect(
+      parser.parseEval(
+        `$classVariable->classProp::class;
+        $arrayVariable[0]::class;`,
+      ),
+    ).toMatchSnapshot();
+  });
 });
",0,,3,70,1,1,3,70
1188,ed8736638aa94e191b890dddc91147f70c7935aa,ed8736638aa94e191b890dddc91147f70c7935aa,Missing test cases for comments between properties and methods in class and interface.,"test: inlined comments between parameters
","diff --git a/test/snapshot/class.test.js b/test/snapshot/class.test.js
index 02eeb2a..d2d0ad6 100644
--- a/test/snapshot/class.test.js
+++ b/test/snapshot/class.test.js
@@ -320,4 +320,21 @@ class b {
     `),
     ).toMatchSnapshot();
   });
+
+  it(""comments and doc-comments inside class body"", function () {
+    expect(
+      parser.parseEval(
+        `
+      class Foo {
+        // inline comment between members
+        /** @var int */
+        public $x;
+        /* block comment */
+        public function bar() {}
+      }
+    `,
+        { parser: { extractDoc: true } },
+      ),
+    ).toMatchSnapshot();
+  });
 });

diff --git a/test/snapshot/interface.test.js b/test/snapshot/interface.test.js
index 0c52595..5a99ce9 100644
--- a/test/snapshot/interface.test.js
+++ b/test/snapshot/interface.test.js
@@ -17,4 +17,21 @@ describe(""interface"", function () {
       }),
     ).toMatchSnapshot();
   });
+
+  it(""comments and doc-comments inside interface body"", function () {
+    expect(
+      parser.parseEval(
+        `
+      interface Foo {
+        // inline comment between members
+        /** @return void */
+        public function bar(): void;
+        /* block comment */
+        public function baz(): int;
+      }
+    `,
+        { parser: { extractDoc: true } },
+      ),
+    ).toMatchSnapshot();
+  });
 });
",0,,4,239,2,1,4,239
1193,fb823e79663abfb200ccca0b497bfc4f4f357314,fb823e79663abfb200ccca0b497bfc4f4f357314,"Bugs fixed:
- Escape sequences were ignored in encapsed string parts - in ""hello $name\n"", the \n after the variable was stored as the literal two characters \ and n instead of a newline. The value field now correctly reflects the runtime value.
- Trailing newlines were stripped from non-heredoc strings - a cleanup meant only for heredocs (where the final newline before the closing marker is excluded by the PHP spec) was applied to all encapsed strings, silently dropping legitimate trailing newlines from double-quoted and shell strings.
- Heredoc indentation stripping and escape resolution were applied in wrong order - for heredocs, escape sequences were resolved before indentation was stripped, causing \n escape sequences to be expanded into real newlines
  prematurely, which broke the indentation check and produced incorrect values (e.g. <<<STR\n    \na\n    STR would raise a false indentation error).
- \"" unescaping in double-quoted strings was missing the g flag, so only the first escaped double quote in a string was unescaped.

All changes verified against nikic/php-parser (v5.7.0)
  
Fixes: https://github.com/glayzzle/php-parser/pull/1131","fix: new line in heredoc
","diff --git a/test/snapshot/heredoc.test.js b/test/snapshot/heredoc.test.js
index 801949d..5c43ed6 100644
--- a/test/snapshot/heredoc.test.js
+++ b/test/snapshot/heredoc.test.js
@@ -505,4 +505,16 @@ $b = <<<'EOT'
       ),
     ).toMatchSnapshot();
   });
+
+  it(""Can parse HEREDOC with escaped characters #1130"", () => {
+    expect(
+      parser.parseEval(`
+ if (true) {
+    echo <<<STR
+    \\na
+    STR;
+}
+    `),
+    ).toMatchSnapshot();
+  });
 });

diff --git a/test/snapshot/string.test.js b/test/snapshot/string.test.js
index 20d8761..279fd26 100644
--- a/test/snapshot/string.test.js
+++ b/test/snapshot/string.test.js
@@ -169,7 +169,7 @@ describe(""Test strings"", function () {
     });
   });
 
-  it.skip(""binary cast"", function () {
+  it(""binary cast"", function () {
     expect(
       parser.parseEval(`echo (binary)""\\colors[1] contains >$colors[1]<\\n"";`),
     ).toMatchSnapshot();
@@ -275,14 +275,13 @@ describe(""Test strings"", function () {
     ).toMatchSnapshot();
   });
 
-  it.skip(""heredoc ..."", function () {
+  it(""heredoc ..."", function () {
     expect(
       parser.parseEval(`
       $fallbackContent .= sprintf(<<<EOF2
       \\$catalogue%s = new MessageCatalogue('%s', %s);
       \\$catalogue%s->addFallbackCatalogue(\\$catalogue%s);
-      EOF2
-      )
+      EOF2)
     `),
     ).toMatchSnapshot();
   });
@@ -399,4 +398,10 @@ $var = ""\\n | \\r | \\t | \\v | \\e | \\f | \\\\ | \\$ | \\"" | \\141 | \\x61 | \
 `),
     ).toMatchSnapshot();
   });
+
+  it(""multiple escaped double quotes"", function () {
+    expect(
+      parser.parseEval(`$var = ""say \\""hello\\"" and \\""bye\\"""";`),
+    ).toMatchSnapshot();
+  });
 });
",0,,7,278,4,1,7,278
1195,cfcde5438e9f1f4e39f9582fef0594885d62b423,cfcde5438e9f1f4e39f9582fef0594885d62b423,Fixes: https://github.com/glayzzle/php-parser/issues/1185,"fix: prevent crash when suppressErrors and withPositions are both enabled
","diff --git a/test/snapshot/graceful.test.js b/test/snapshot/graceful.test.js
index d6fc6cb..5da8bab 100644
--- a/test/snapshot/graceful.test.js
+++ b/test/snapshot/graceful.test.js
@@ -1,6 +1,25 @@
 const parser = require(""../main"");
 
 describe(""Test graceful mode"", function () {
+  describe(""suppressErrors with withPositions"", function () {
+    const test = parser.create({
+      parser: {
+        suppressErrors: true,
+      },
+      ast: {
+        withPositions: true,
+      },
+    });
+
+    it(""should not throw on call-like expression followed by block (issue #1185)"", function () {
+      expect(test.parseCode(""<?php f(){$a;}"")).toMatchSnapshot();
+    });
+
+    it(""should not throw on silent expression with incomplete binary (issue #1185)"", function () {
+      expect(test.parseCode(""<?php @$a -;"")).toMatchSnapshot();
+    });
+  });
+
   describe(""to suppress errors"", function () {
     const test = parser.create({
       parser: {
",0,,4,310,1,1,4,310
1196,219bc6f004d73e65c65e50f3359346290e2f2a7b,219bc6f004d73e65c65e50f3359346290e2f2a7b,Fixes: https://github.com/glayzzle/php-parser/issues/1177,"fix: resolve property chains in new expression class name (#1177)
","diff --git a/test/snapshot/new.test.js b/test/snapshot/new.test.js
index bc4e0b9..a3acc89 100644
--- a/test/snapshot/new.test.js
+++ b/test/snapshot/new.test.js
@@ -108,4 +108,16 @@ describe(""new"", function () {
   it(""result from function with arguments"", function () {
     expect(parser.parseEval(""$a = new (b('c')('d'))('e');"")).toMatchSnapshot();
   });
+  it(""#1177 - static property chain as class name"", function () {
+    expect(parser.parseEval(""new Foo::$bar->baz();"")).toMatchSnapshot();
+  });
+  it(""#1177 - explicit parens equivalent"", function () {
+    expect(parser.parseEval(""new (Foo::$bar->baz)();"")).toMatchSnapshot();
+  });
+  it(""#1177 - nullsafe operator in chain"", function () {
+    expect(parser.parseEval(""new Foo::$bar?->baz();"")).toMatchSnapshot();
+  });
+  it(""#1177 - longer chain"", function () {
+    expect(parser.parseEval(""new Foo::$bar->baz->qux();"")).toMatchSnapshot();
+  });
 });
",0,,3,164,1,1,3,164
1197,e2e936d41a3c04b3dcabf2969c353fad1115505e,e2e936d41a3c04b3dcabf2969c353fad1115505e,Fixes: https://github.com/glayzzle/php-parser/issues/1170,"fix: support readonly modifier before visibility in class properties
","diff --git a/test/snapshot/class.test.js b/test/snapshot/class.test.js
index d2d0ad6..763c8be 100644
--- a/test/snapshot/class.test.js
+++ b/test/snapshot/class.test.js
@@ -45,6 +45,23 @@ describe(""Test classes"", function () {
     ).toMatchSnapshot();
   });
 
+  it(""Implement readonly property with readonly before visibility"", function () {
+    expect(
+      parser.parseEval(
+        `
+    class Test {
+      readonly public int $test;
+    }
+    `,
+        {
+          parser: {
+            version: ""8.1"",
+          },
+        },
+      ),
+    ).toMatchSnapshot();
+  });
+
   it(""Validate usual declarations"", function () {
     expect(
       parser.parseEval(`
",0,,4,77,1,1,4,77
1201,8a6bc255f19aca0c992c3f5692b36dc2f2fc2fdb,b424e9e5086f6b12d33456b436897aa40e675092,"Test suite warns that the test doesn't have any assertions, so let's add it.

- test/snapshot/namespace.test.js - filled 3 empty todo tests. Two of them were redundant. There were not enough tests for the `use` statement.
- test/snapshot/string.test.js - applied assertions to the test. The test only tested parsing, without checking the proper structure.
- test/ast.test.js - added assertion
","test: removed todo tests from namespace
","diff --git a/test/snapshot/namespace.test.js b/test/snapshot/namespace.test.js
index b39f160..9ebbb89 100644
--- a/test/snapshot/namespace.test.js
+++ b/test/snapshot/namespace.test.js
@@ -46,6 +46,11 @@ describe(""Test namespace statements"", function () {
         },
       ),
     ).toMatchSnapshot();
+    expect(
+      parser.parseEval(`
+      namespace Foo {}
+    `),
+    ).toMatchSnapshot();
   });
 
   it(""test multiple namespace"", function () {
@@ -128,16 +133,16 @@ describe(""Test namespace statements"", function () {
     ).toMatchSnapshot();
   });
 
-  it(""check namespace"", function () {
-    // @todo
-  });
-
   it(""check use"", function () {
-    // @todo
-  });
-
-  it(""check resolution"", function () {
-    // @todo
+    expect(
+      parser.parseEval(`
+      use Foo\\Bar;
+      use Foo\\A, Foo\\B, Foo\\C;
+      use function strlen;
+      use const PHP_INT_MAX;
+      use Vendor\\Package\\{SubA\\ClassA, SubB\\ClassB};
+    `),
+    ).toMatchSnapshot();
   });
 
   it(""check silent mode"", function () {
",0,,2,130,1,3,5,940
1202,2ff953963394760c789a5094661d99235189e747,2ff953963394760c789a5094661d99235189e747,"Fix the property lookup by reference.

Unskip the failing test because of a bug + add 6 additional test cases.","fix: propertylookup by-ref
","diff --git a/test/snapshot/byref.test.js b/test/snapshot/byref.test.js
index 6a06213..e3faa0e 100644
--- a/test/snapshot/byref.test.js
+++ b/test/snapshot/byref.test.js
@@ -107,9 +107,24 @@ describe(""byref"", () => {
   it(""propertylookup"", () => {
     expect(parser.parseEval(""$var = &$var->test;"")).toMatchSnapshot();
   });
-  it.skip(""propertylookup #2"", () => {
+  it(""propertylookup #2"", () => {
     expect(parser.parseEval(""$var = &($var)->test;"")).toMatchSnapshot();
   });
+  it(""propertylookup #3 - method call"", () => {
+    expect(parser.parseEval(""$var = &($var)->method();"")).toMatchSnapshot();
+  });
+  it(""propertylookup #4 - chained"", () => {
+    expect(parser.parseEval(""$var = &($var)->prop->nested;"")).toMatchSnapshot();
+  });
+  it(""propertylookup #5 - offset lookup"", () => {
+    expect(parser.parseEval(""$var = &($var)[$key];"")).toMatchSnapshot();
+  });
+  it(""propertylookup #6 - static property"", () => {
+    expect(parser.parseEval(""$var = &($var)::$prop;"")).toMatchSnapshot();
+  });
+  it(""propertylookup #7 - expr in parens"", () => {
+    expect(parser.parseEval(""$var = &($obj->prop)->test;"")).toMatchSnapshot();
+  });
   it(""with bin"", () => {
     expect(parser.parseEval(""$foo = &$bar || $bar;"")).toMatchSnapshot();
   });
",0,,3,233,1,1,3,233
