pr_number,pr_head_commit,commit_hash,pr_description,commit_message,diff_text,reverted,revert_type,first_commit_files,first_commit_lines,first_commit_snaps,pr_total_commits,pr_final_files,pr_final_lines
index 2752b13..400eca1 100644
--- a/test/matchers/toPartiallyContain.test.js
+++ b/test/matchers/toPartiallyContain.test.js
@@ -13,19 +13,11 @@ describe('.toPartiallyContain', () => {
     expect(() => expect([{ a: 1, b: 2 }]).toPartiallyContain(item)).toThrowErrorMatchingSnapshot();
   });
 
-  test('fails when an array does not contain any of the properties of a given object', () => {
-    expect(() => expect([{ foo: 'bar' }]).toPartiallyContain(item)).toThrowErrorMatchingSnapshot();
-  });
-
   describe('.not.toPartiallyContain', () => {
     test('passes when an array does not contain any of the properties of a given object', () => {
       expect([{ a: 1, b: 2 }]).not.toPartiallyContain(item);
     });
 
-    test('passes when an array does not contain any of the properties of a given object', () => {
-      expect([{ foo: 'bar' }]).not.toPartiallyContain(item);
-    });
-
     test('fails when an array contains all of the properties of a given object', () => {
       expect(() =>
         expect([{ foo: 'bar', baz: 'qux', bax: 'zax' }]).not.toPartiallyContain(item),
",0,,2,17,1,1,2,17
743,63bb6b207ddd3998f0637c998d4972bb7bff5e17,63bb6b207ddd3998f0637c998d4972bb7bff5e17,"~~Uses tsc for building, as a first step to moving the library to TypeScript.~~

