pr_number,pr_head_commit,commit_hash,pr_description,commit_message,diff_text,reverted,revert_type,first_commit_files,first_commit_lines,first_commit_snaps,pr_total_commits,pr_final_files,pr_final_lines
886,18c4059696fb8725a6c252c7c7eeeea1c2716c0f,7cc325627a0fe6c2662279e7a0a84e826daeb767,"<!--
  HOLY CRAP a Pull Request. We ❤️ those!

  If you remove or skip this template, you'll make the 🐼 sad and the mighty god
  of Github will appear and pile-drive the close button from a great height
  while making animal noises.

  Please place an x (no spaces!) in all [ ] that apply
-->

This PR contains a:

- [x] **bugfix**
- [ ] new **feature**
- [ ] **code refactor**
- [x] **test update** <!-- if bug or feature is checked, this should be too -->
- [ ] **typo fix**
- [ ] **metadata update**

### Motivation / Use-Case

fix source maps generation without the `sourceMap` option

### Breaking Changes

No

### Additional Info

No","fix: source maps generation
","diff --git a/test/sourceMap-options.test.js b/test/sourceMap-options.test.js
index 21925d4..c98fb66 100644
--- a/test/sourceMap-options.test.js
+++ b/test/sourceMap-options.test.js
@@ -40,6 +40,8 @@ describe('sourceMap option', () => {
         const stats = await compile(compiler);
         const { css, sourceMap } = getCodeFromBundle(stats, compiler);
 
+        console.log(sourceMap);
+
         sourceMap.sourceRoot = '';
         sourceMap.sources = sourceMap.sources.map((source) =>
           path
@@ -178,6 +180,44 @@ describe('sourceMap option', () => {
         expect(getWarnings(stats)).toMatchSnapshot('warnings');
         expect(getErrors(stats)).toMatchSnapshot('errors');
       });
+
+      it(`should generate source maps when value has ""false"" value, but the ""sassOptions.sourceMap"" has the ""true"" value (${implementationName}) (${syntax})`, async () => {
+        expect.assertions(6);
+
+        const testId = getTestId('language', syntax);
+        const options = {
+          implementation: getImplementationByName(implementationName),
+          sourceMap: false,
+          sassOptions: {
+            sourceMap: true,
+            outFile: path.join(__dirname, 'style.css.map'),
+            sourceMapContents: true,
+            omitSourceMapUrl: true,
+            sourceMapEmbed: false,
+          },
+        };
+        const compiler = getCompiler(testId, {
+          devtool: false,
+          loader: { options },
+        });
+        const stats = await compile(compiler);
+        const { css, sourceMap } = getCodeFromBundle(stats, compiler);
+
+        sourceMap.sourceRoot = '';
+        sourceMap.sources = sourceMap.sources.map((source) =>
+          source.replace(/\\/g, '/')
+        );
+
+        expect(css).toMatchSnapshot('css');
+        expect(sourceMap).toMatchSnapshot('source map');
+
+        sourceMap.sources.forEach((sourcePath) => {
+          expect(fs.existsSync(path.resolve(__dirname, sourcePath))).toBe(true);
+        });
+
+        expect(getWarnings(stats)).toMatchSnapshot('warnings');
+        expect(getErrors(stats)).toMatchSnapshot('errors');
+      });
     });
   });
 });
",0,,4,576,1,5,4,670
896,b4743f9c1ef9dddfa1a69e0455bd6920a0ce5367,979765ee9ccda512b5375528275007d3f47f5c24,"<!--
  HOLY CRAP a Pull Request. We ❤️ those!

  If you remove or skip this template, you'll make the 🐼 sad and the mighty god
  of Github will appear and pile-drive the close button from a great height
  while making animal noises.

  Please place an x (no spaces!) in all [ ] that apply
-->

This PR contains a:

- [x] **bugfix**
- [ ] new **feature**
- [ ] **code refactor**
- [x] **test update** <!-- if bug or feature is checked, this should be too -->
- [ ] **typo fix**
- [x] **metadata update**

### Motivation / Use-Case

Complex bug:
- we should skip resolving for empty possible requests, because it makes no sense and reduce performance
- it breaks file system cache with ugly error 

### Breaking Changes

No

### Additional Info

Updating deps too","fix: compatibility with filesystem cache
","diff --git a/test/loader.test.js b/test/loader.test.js
index e2e9094..fd4a2a0 100644
--- a/test/loader.test.js
+++ b/test/loader.test.js
@@ -3,6 +3,7 @@ import path from 'path';
 import nodeSass from 'node-sass';
 import dartSass from 'sass';
 import Fiber from 'fibers';
+import del from 'del';
 
 import {
   compile,
@@ -46,6 +47,63 @@ describe('loader', () => {
         expect(getErrors(stats)).toMatchSnapshot('errors');
       });
 
+      it(`should work (${implementationName}) (${syntax}) with the ""memory"" cache`, async () => {
+        const cache = path.resolve(
+          __dirname,
+          `./outputs/.cache/sass-loader/${implementationName}/${syntax}`
+        );
+
+        await del(cache);
+
+        const testId = getTestId('language', syntax);
+        const options = {
+          implementation: getImplementationByName(implementationName),
+        };
+        const compiler = getCompiler(testId, {
+          loader: { options },
+          cache: {
+            type: 'memory',
+          },
+        });
+        const stats = await compile(compiler);
+        const codeFromBundle = getCodeFromBundle(stats, compiler);
+        const codeFromSass = getCodeFromSass(testId, options);
+
+        expect(codeFromBundle.css).toBe(codeFromSass.css);
+        expect(codeFromBundle.css).toMatchSnapshot('css');
+        expect(getWarnings(stats)).toMatchSnapshot('warnings');
+        expect(getErrors(stats)).toMatchSnapshot('errors');
+      });
+
+      it(`should work (${implementationName}) (${syntax}) with the ""filesystem"" cache`, async () => {
+        const cache = path.resolve(
+          __dirname,
+          `./outputs/.cache/sass-loader/${implementationName}/${syntax}`
+        );
+
+        await del(cache);
+
+        const testId = getTestId('language', syntax);
+        const options = {
+          implementation: getImplementationByName(implementationName),
+        };
+        const compiler = getCompiler(testId, {
+          loader: { options },
+          cache: {
+            type: 'filesystem',
+            cacheDirectory: cache,
+          },
+        });
+        const stats = await compile(compiler);
+        const codeFromBundle = getCodeFromBundle(stats, compiler);
+        const codeFromSass = getCodeFromSass(testId, options);
+
+        expect(codeFromBundle.css).toBe(codeFromSass.css);
+        expect(codeFromBundle.css).toMatchSnapshot('css');
+        expect(getWarnings(stats)).toMatchSnapshot('warnings');
+        expect(getErrors(stats)).toMatchSnapshot('errors');
+      });
+
       it(`should work with an empty file (${implementationName}) (${syntax})`, async () => {
         const testId = getTestId('empty', syntax);
         const options = {
",0,,10,633,1,3,15,4098
902,3f082370e8e10219e503532b5aa6582d734db7a4,3f082370e8e10219e503532b5aa6582d734db7a4,"<!--
  HOLY CRAP a Pull Request. We ❤️ those!

  If you remove or skip this template, you'll make the 🐼 sad and the mighty god
  of Github will appear and pile-drive the close button from a great height
  while making animal noises.

  Please place an x (no spaces!) in all [ ] that apply
-->

This PR contains a:

- [ ] **bugfix**
- [ ] new **feature**
- [x] **code refactor**
- [x] **test update** <!-- if bug or feature is checked, this should be too -->
- [ ] **typo fix**
- [x] **metadata update**

### Motivation / Use-Case

async additionalData + improvements 

### Breaking Changes

No

### Additional Info

No","refactor: code
","diff --git a/test/additionalData-option.test.js b/test/additionalData-option.test.js
index a6e5953..77b1b00 100644
--- a/test/additionalData-option.test.js
+++ b/test/additionalData-option.test.js
@@ -26,7 +26,7 @@ describe(""additionalData option"", () => {
     const [implementationName] = implementation.info.split(""\t"");
 
     syntaxStyles.forEach((syntax) => {
-      it(`should work with the ""data"" option as a string (${implementationName}) (${syntax})`, async () => {
+      it(`should work as a string (${implementationName}) (${syntax})`, async () => {
         const testId = getTestId(""prepending-data"", syntax);
         const options = {
           implementation: getImplementationByName(implementationName),
@@ -45,7 +45,7 @@ describe(""additionalData option"", () => {
         expect(getErrors(stats)).toMatchSnapshot(""errors"");
       });
 
-      it(`should work with the ""data"" option as a function (${implementationName}) (${syntax})`, async () => {
+      it(`should work as a function (${implementationName}) (${syntax})`, async () => {
         const testId = getTestId(""prepending-data"", syntax);
         const options = {
           implementation: getImplementationByName(implementationName),
@@ -69,6 +69,30 @@ describe(""additionalData option"", () => {
         expect(getErrors(stats)).toMatchSnapshot(""errors"");
       });
 
+      it(`should work as an async function (${implementationName}) (${syntax})`, async () => {
+        const testId = getTestId(""prepending-data"", syntax);
+        const options = {
+          implementation: getImplementationByName(implementationName),
+          additionalData: async (content, loaderContext) => {
+            expect(loaderContext).toBeDefined();
+            expect(content).toBeDefined();
+
+            return `$prepended-data: hotpink${
+              syntax === ""sass"" ? ""\n"" : "";\n""
+            }${content}`;
+          },
+        };
+        const compiler = getCompiler(testId, { loader: { options } });
+        const stats = await compile(compiler);
+        const codeFromBundle = getCodeFromBundle(stats, compiler);
+        const codeFromSass = getCodeFromSass(testId, options);
+
+        expect(codeFromBundle.css).toBe(codeFromSass.css);
+        expect(codeFromBundle.css).toMatchSnapshot(""css"");
+        expect(getWarnings(stats)).toMatchSnapshot(""warnings"");
+        expect(getErrors(stats)).toMatchSnapshot(""errors"");
+      });
+
       it(`should use same EOL on all os (${implementationName}) (${syntax})`, async () => {
         const testId = getTestId(""prepending-data"", syntax);
         const additionalData =

diff --git a/test/implementation-option.test.js b/test/implementation-option.test.js
index 4eff0ee..16e783f 100644
--- a/test/implementation-option.test.js
+++ b/test/implementation-option.test.js
@@ -10,7 +10,6 @@ import {
   getImplementationByName,
   getTestId,
   getWarnings,
-  normalizeImplementationError,
 } from ""./helpers"";
 
 const implementations = [nodeSass, dartSass];
@@ -84,14 +83,10 @@ describe(""implementation option"", () => {
     };
 
     const compiler = getCompiler(testId, { loader: { options } });
+    const stats = await compile(compiler);
 
-    try {
-      const stats = await compile(compiler);
-
-      getCodeFromBundle(stats, compiler);
-    } catch (error) {
-      expect(normalizeImplementationError(error)).toMatchSnapshot();
-    }
+    expect(getWarnings(stats)).toMatchSnapshot(""warnings"");
+    expect(getErrors(stats)).toMatchSnapshot(""errors"");
   });
 
   it('should throw an error when the ""sass"" package is an incompatible version', async () => {
@@ -103,14 +98,10 @@ describe(""implementation option"", () => {
     };
 
     const compiler = getCompiler(testId, { loader: { options } });
+    const stats = await compile(compiler);
 
-    try {
-      const stats = await compile(compiler);
-
-      getCodeFromBundle(stats, compiler);
-    } catch (error) {
-      expect(normalizeImplementationError(error)).toMatchSnapshot();
-    }
+    expect(getWarnings(stats)).toMatchSnapshot(""warnings"");
+    expect(getErrors(stats)).toMatchSnapshot(""errors"");
   });
 
   it(""should throw an error on an unknown sass implementation"", async () => {
@@ -122,14 +113,10 @@ describe(""implementation option"", () => {
     };
 
     const compiler = getCompiler(testId, { loader: { options } });
+    const stats = await compile(compiler);
 
-    try {
-      const stats = await compile(compiler);
-
-      getCodeFromBundle(stats, compiler);
-    } catch (error) {
-      expect(normalizeImplementationError(error)).toMatchSnapshot();
-    }
+    expect(getWarnings(stats)).toMatchSnapshot(""warnings"");
+    expect(getErrors(stats)).toMatchSnapshot(""errors"");
   });
 
   it('should throw an error when the ""info"" is unparseable', async () => {
@@ -139,14 +126,10 @@ describe(""implementation option"", () => {
     };
 
     const compiler = getCompiler(testId, { loader: { options } });
+    const stats = await compile(compiler);
 
-    try {
-      const stats = await compile(compiler);
-
-      getCodeFromBundle(stats, compiler);
-    } catch (error) {
-      expect(normalizeImplementationError(error)).toMatchSnapshot();
-    }
+    expect(getWarnings(stats)).toMatchSnapshot(""warnings"");
+    expect(getErrors(stats)).toMatchSnapshot(""errors"");
   });
 
   it('should throw an error when the ""info"" is unparseable #2', async () => {
@@ -156,14 +139,10 @@ describe(""implementation option"", () => {
     };
 
     const compiler = getCompiler(testId, { loader: { options } });
+    const stats = await compile(compiler);
 
-    try {
-      const stats = await compile(compiler);
-
-      getCodeFromBundle(stats, compiler);
-    } catch (error) {
-      expect(normalizeImplementationError(error)).toMatchSnapshot();
-    }
+    expect(getWarnings(stats)).toMatchSnapshot(""warnings"");
+    expect(getErrors(stats)).toMatchSnapshot(""errors"");
   });
 
   it('should throw error when the ""info"" does not exist', async () => {
@@ -174,14 +153,10 @@ describe(""implementation option"", () => {
     };
 
     const compiler = getCompiler(testId, { loader: { options } });
+    const stats = await compile(compiler);
 
-    try {
-      const stats = await compile(compiler);
-
-      getCodeFromBundle(stats, compiler);
-    } catch (error) {
-      expect(normalizeImplementationError(error)).toMatchSnapshot();
-    }
+    expect(getWarnings(stats)).toMatchSnapshot(""warnings"");
+    expect(getErrors(stats)).toMatchSnapshot(""errors"");
   });
 
   it(""should not swallow an error when trying to load a sass implementation"", async () => {
@@ -207,13 +182,9 @@ describe(""implementation option"", () => {
     const options = {};
 
     const compiler = getCompiler(testId, { loader: { options } });
+    const stats = await compile(compiler);
 
-    try {
-      const stats = await compile(compiler);
-
-      getCodeFromBundle(stats, compiler);
-    } catch (error) {
-      expect(error).toMatchSnapshot();
-    }
+    expect(getWarnings(stats)).toMatchSnapshot(""warnings"");
+    expect(getErrors(stats)).toMatchSnapshot(""errors"");
   });
 });
",0,,10,384,2,3,44,5423
906,140151a8c7da85151536f827acc315581813bd2c,7ca97ef7169a696122c37a5e4ece960bc8239997,"<!--
  HOLY CRAP a Pull Request. We ❤️ those!

  If you remove or skip this template, you'll make the 🐼 sad and the mighty god
  of Github will appear and pile-drive the close button from a great height
  while making animal noises.

  Please place an x (no spaces!) in all [ ] that apply
-->

This PR contains a:

- [x] **bugfix**
- [ ] new **feature**
- [ ] **code refactor**
- [x] **test update** <!-- if bug or feature is checked, this should be too -->
- [ ] **typo fix**
- [ ] **metadata update**

### Motivation / Use-Case

fixes #905

### Breaking Changes

No

### Additional Info

No","fix: resolving `.import`
","diff --git a/test/loader.test.js b/test/loader.test.js
index 5ab6dc6..7d888cb 100644
--- a/test/loader.test.js
+++ b/test/loader.test.js
@@ -1599,6 +1599,38 @@ describe(""loader"", () => {
           expect(getErrors(stats)).toMatchSnapshot(""errors"");
         });
 
+        it(`should import .import.${syntax} files (${implementationName}) (${syntax})`, async () => {
+          const testId = getTestId(""import-index-import"", syntax);
+          const options = {
+            implementation: getImplementationByName(implementationName),
+          };
+          const compiler = getCompiler(testId, { loader: { options } });
+          const stats = await compile(compiler);
+          const codeFromBundle = getCodeFromBundle(stats, compiler);
+          const codeFromSass = getCodeFromSass(testId, options);
+
+          expect(codeFromBundle.css).toBe(codeFromSass.css);
+          expect(codeFromBundle.css).toMatchSnapshot(""css"");
+          expect(getWarnings(stats)).toMatchSnapshot(""warnings"");
+          expect(getErrors(stats)).toMatchSnapshot(""errors"");
+        });
+
+        it(`should import .import.${syntax} files from a package (${implementationName}) (${syntax})`, async () => {
+          const testId = getTestId(""import-index-import-from-package"", syntax);
+          const options = {
+            implementation: getImplementationByName(implementationName),
+          };
+          const compiler = getCompiler(testId, { loader: { options } });
+          const stats = await compile(compiler);
+          const codeFromBundle = getCodeFromBundle(stats, compiler);
+          const codeFromSass = getCodeFromSass(testId, options);
+
+          expect(codeFromBundle.css).toBe(codeFromSass.css);
+          expect(codeFromBundle.css).toMatchSnapshot(""css"");
+          expect(getWarnings(stats)).toMatchSnapshot(""warnings"");
+          expect(getErrors(stats)).toMatchSnapshot(""errors"");
+        });
+
         it(`should work and output deprecation message (${implementationName})`, async () => {
           const testId = getTestId(""deprecation"", syntax);
           const options = {
",0,,11,99,1,3,13,175
912,9920109e8581bf5bdb38372077e9ab590a24b9bb,86666f988eb2add3475cb534e39a6ba58e7fc5d9,"<!--
  HOLY CRAP a Pull Request. We ❤️ those!

  If you remove or skip this template, you'll make the 🐼 sad and the mighty god
  of Github will appear and pile-drive the close button from a great height
  while making animal noises.

  Please place an x (no spaces!) in all [ ] that apply
-->

This PR contains a:

- [ ] **bugfix**
- [ ] new **feature**
- [x] **code refactor**
- [x] **test update** <!-- if bug or feature is checked, this should be too -->
- [ ] **typo fix**
- [x] **metadata update**

### Motivation / Use-Case

drop webpack@4

### Breaking Changes

Yes

### Additional Info

No
","refactor: drop loader-utils
","diff --git a/test/loader.test.js b/test/loader.test.js
index 0ead5ae..b87bd5c 100644
--- a/test/loader.test.js
+++ b/test/loader.test.js
@@ -638,7 +638,7 @@ describe(""loader"", () => {
       });
 
       it(`should work with the ""bootstrap"" package, import as a package (${implementationName}) (${syntax})`, async () => {
-        const testId = getTestId(""bootstrap"", syntax);
+        const testId = getTestId(""bootstrap-package"", syntax);
         const options = {
           implementation: getImplementationByName(implementationName),
         };
@@ -653,6 +653,21 @@ describe(""loader"", () => {
         expect(getErrors(stats)).toMatchSnapshot(""errors"");
       });
 
+      it(`should work with the ""bootstrap"" package without tilde, import as a package (${implementationName}) (${syntax})`, async () => {
+        const testId = getTestId(""bootstrap-package-2"", syntax);
+        const options = {
+          implementation: getImplementationByName(implementationName),
+        };
+        const compiler = getCompiler(testId, { loader: { options } });
+        const stats = await compile(compiler);
+        const codeFromBundle = getCodeFromBundle(stats, compiler);
+        const codeFromSass = getCodeFromSass(testId, options);
+
+        expect(codeFromBundle.css).toBe(codeFromSass.css);
+        expect(getWarnings(stats)).toMatchSnapshot(""warnings"");
+        expect(getErrors(stats)).toMatchSnapshot(""errors"");
+      });
+
       it(`should work with the ""foundation-sites"" package, import as a package (${implementationName}) (${syntax})`, async () => {
         const testId = getTestId(""foundation-sites"", syntax);
         const options = {
",0,,11,64,1,8,16,2226
913,111c2477bfe1916fb2b09e9e4bc5573c8c4d5bf6,111c2477bfe1916fb2b09e9e4bc5573c8c4d5bf6,"<!--
  HOLY CRAP a Pull Request. We ❤️ those!

  If you remove or skip this template, you'll make the 🐼 sad and the mighty god
  of Github will appear and pile-drive the close button from a great height
  while making animal noises.

  Please place an x (no spaces!) in all [ ] that apply
-->

This PR contains a:

- [x] **bugfix**
- [ ] new **feature**
- [ ] **code refactor**
- [ ] **test update** <!-- if bug or feature is checked, this should be too -->
- [ ] **typo fix**
- [ ] **metadata update**

### Motivation / Use-Case

existing tests

### Breaking Changes

No

### Additional Info

No","fix: logic for custom importers
",,1,OID=OID,2,91,1,4,10,2081
915,b38adbf0a58e3d37702827248e1d78c3b41eccf9,b5e045a144db441efecb4b3d37b7deba9fbaec2b,"<!--
  HOLY CRAP a Pull Request. We ❤️ those!

  If you remove or skip this template, you'll make the 🐼 sad and the mighty god
  of Github will appear and pile-drive the close button from a great height
  while making animal noises.

  Please place an x (no spaces!) in all [ ] that apply
-->

This PR contains a:

- [ ] **bugfix**
- [ ] new **feature**
- [ ] **code refactor**
- [x] **test update** <!-- if bug or feature is checked, this should be too -->
- [ ] **typo fix**
- [ ] **metadata update**

### Motivation / Use-Case

fixes #914

### Breaking Changes

No

### Additional Info

No
","test: deprecation message
","diff --git a/test/loader.test.js b/test/loader.test.js
index 1fdda94..d2766a7 100644
--- a/test/loader.test.js
+++ b/test/loader.test.js
@@ -1453,6 +1453,22 @@ describe(""loader"", () => {
           expect(getWarnings(stats)).toMatchSnapshot(""warnings"");
           expect(getErrors(stats)).toMatchSnapshot(""errors"");
         });
+
+        it.only(`should work and output deprecation message (${implementationName})`, async () => {
+          const testId = getTestId(""deprecation"", syntax);
+          const options = {
+            implementation: getImplementationByName(implementationName),
+          };
+          const compiler = getCompiler(testId, { loader: { options } });
+          const stats = await compile(compiler);
+          const codeFromBundle = getCodeFromBundle(stats, compiler);
+          const codeFromSass = getCodeFromSass(testId, options);
+
+          expect(codeFromBundle.css).toBe(codeFromSass.css);
+          expect(codeFromBundle.css).toMatchSnapshot(""css"");
+          expect(getWarnings(stats)).toMatchSnapshot(""warnings"");
+          expect(getErrors(stats)).toMatchSnapshot(""errors"");
+        });
       }
     });
   });
",0,,4,167173,1,2,4,45
919,a3524b405e4301a991e0478363479384e298cb1c,8e782703f5b3148b830888183430658fe531f8df,"<!--
  HOLY CRAP a Pull Request. We ❤️ those!

  If you remove or skip this template, you'll make the 🐼 sad and the mighty god
  of Github will appear and pile-drive the close button from a great height
  while making animal noises.

  Please place an x (no spaces!) in all [ ] that apply
-->

This PR contains a:

- [ ] **bugfix**
- [ ] new **feature**
- [x] **code refactor**
- [x] **test update** <!-- if bug or feature is checked, this should be too -->
- [ ] **typo fix**
- [ ] **metadata update**

### Motivation / Use-Case

refactor + avoid using `semver` package (we have this versions in README and `package.json`, I think it is enough )

### Breaking Changes

No

### Additional Info

No","refactor: code
","diff --git a/test/implementation-option.test.js b/test/implementation-option.test.js
index 16e783f..7ac7712 100644
--- a/test/implementation-option.test.js
+++ b/test/implementation-option.test.js
@@ -74,36 +74,6 @@ describe(""implementation option"", () => {
     expect(dartSassSpy).toHaveBeenCalledTimes(1);
   });
 
-  it('should throw an error when the ""node-sass"" package is an incompatible version', async () => {
-    const testId = getTestId(""language"", ""scss"");
-    const options = {
-      implementation: Object.assign({}, nodeSass, {
-        info: ""node-sass\t3.0.0"",
-      }),
-    };
-
-    const compiler = getCompiler(testId, { loader: { options } });
-    const stats = await compile(compiler);
-
-    expect(getWarnings(stats)).toMatchSnapshot(""warnings"");
-    expect(getErrors(stats)).toMatchSnapshot(""errors"");
-  });
-
-  it('should throw an error when the ""sass"" package is an incompatible version', async () => {
-    const testId = getTestId(""language"", ""scss"");
-    const options = {
-      implementation: Object.assign({}, dartSass, {
-        info: ""dart-sass\t1.2.0"",
-      }),
-    };
-
-    const compiler = getCompiler(testId, { loader: { options } });
-    const stats = await compile(compiler);
-
-    expect(getWarnings(stats)).toMatchSnapshot(""warnings"");
-    expect(getErrors(stats)).toMatchSnapshot(""errors"");
-  });
-
   it(""should throw an error on an unknown sass implementation"", async () => {
     const testId = getTestId(""language"", ""scss"");
     const options = {
@@ -132,19 +102,6 @@ describe(""implementation option"", () => {
     expect(getErrors(stats)).toMatchSnapshot(""errors"");
   });
 
-  it('should throw an error when the ""info"" is unparseable #2', async () => {
-    const testId = getTestId(""language"", ""scss"");
-    const options = {
-      implementation: Object.assign({}, nodeSass, { info: ""node-sass\t1"" }),
-    };
-
-    const compiler = getCompiler(testId, { loader: { options } });
-    const stats = await compile(compiler);
-
-    expect(getWarnings(stats)).toMatchSnapshot(""warnings"");
-    expect(getErrors(stats)).toMatchSnapshot(""errors"");
-  });
-
   it('should throw error when the ""info"" does not exist', async () => {
     const testId = getTestId(""language"", ""scss"");
     const options = {
",0,,5,96,1,2,5,102
920,ac0432ed0b541346119f2fc463a709ff897a3b71,ac0432ed0b541346119f2fc463a709ff897a3b71,"<!--
  HOLY CRAP a Pull Request. We ❤️ those!

  If you remove or skip this template, you'll make the 🐼 sad and the mighty god
  of Github will appear and pile-drive the close button from a great height
  while making animal noises.

  Please place an x (no spaces!) in all [ ] that apply
-->

This PR contains a:

- [ ] **bugfix**
- [x] new **feature**
- [ ] **code refactor**
- [x] **test update** <!-- if bug or feature is checked, this should be too -->
- [ ] **typo fix**
- [ ] **metadata update**

### Motivation / Use-Case

new feature

### Breaking Changes

No

### Additional Info

No","feat: support the `resolve.byDependecy.sass` option
","diff --git a/test/loader.test.js b/test/loader.test.js
index 8a5c7fa..cb10b2c 100644
--- a/test/loader.test.js
+++ b/test/loader.test.js
@@ -972,6 +972,31 @@ describe(""loader"", () => {
         expect(getErrors(stats)).toMatchSnapshot(""errors"");
       });
 
+      it(`should work with the 'resolve.byDependecy.sass' option (${implementationName}) (${syntax})`, async () => {
+        const testId = getTestId(""by-dependency"", syntax);
+        const options = {
+          implementation: getImplementationByName(implementationName),
+        };
+        const compiler = getCompiler(testId, {
+          loader: { options },
+          resolve: {
+            byDependency: {
+              sass: {
+                mainFiles: [""custom""],
+              },
+            },
+          },
+        });
+        const stats = await compile(compiler);
+        const codeFromBundle = getCodeFromBundle(stats, compiler);
+        const codeFromSass = getCodeFromSass(testId, options);
+
+        expect(codeFromBundle.css).toBe(codeFromSass.css);
+        expect(codeFromBundle.css).toMatchSnapshot(""css"");
+        expect(getWarnings(stats)).toMatchSnapshot(""warnings"");
+        expect(getErrors(stats)).toMatchSnapshot(""errors"");
+      });
+
       if (implementation === dartSass) {
         it(`should output an understandable error with a problem in ""@use"" (${implementationName}) (${syntax})`, async () => {
           const testId = getTestId(""error-use"", syntax);
",0,,10,100,1,1,10,106
921,e96de9ebbcd73f4b4e986f3fa4df806c31136a84,e96de9ebbcd73f4b4e986f3fa4df806c31136a84,"<!--
  HOLY CRAP a Pull Request. We ❤️ those!

  If you remove or skip this template, you'll make the 🐼 sad and the mighty god
  of Github will appear and pile-drive the close button from a great height
  while making animal noises.

  Please place an x (no spaces!) in all [ ] that apply
-->

This PR contains a:

- [ ] **bugfix**
- [ ] new **feature**
- [ ] **code refactor**
- [x] **test update** <!-- if bug or feature is checked, this should be too -->
- [ ] **typo fix**
- [ ] **metadata update**

### Motivation / Use-Case

circular tests

### Breaking Changes

No

### Additional Info

No","test: circular
","diff --git a/test/loader.test.js b/test/loader.test.js
index cb10b2c..000115b 100644
--- a/test/loader.test.js
+++ b/test/loader.test.js
@@ -997,6 +997,18 @@ describe(""loader"", () => {
         expect(getErrors(stats)).toMatchSnapshot(""errors"");
       });
 
+      it(`should throw an error on circular import (${implementationName}) (${syntax})`, async () => {
+        const testId = getTestId(""import-circular"", syntax);
+        const options = {
+          implementation: getImplementationByName(implementationName),
+        };
+        const compiler = getCompiler(testId, { loader: { options } });
+        const stats = await compile(compiler);
+
+        expect(getWarnings(stats)).toMatchSnapshot(""warnings"");
+        expect(getErrors(stats)).toMatchSnapshot(""errors"");
+      });
+
       if (implementation === dartSass) {
         it(`should output an understandable error with a problem in ""@use"" (${implementationName}) (${syntax})`, async () => {
           const testId = getTestId(""error-use"", syntax);
@@ -1509,6 +1521,18 @@ describe(""loader"", () => {
           expect(getWarnings(stats)).toMatchSnapshot(""warnings"");
           expect(getErrors(stats)).toMatchSnapshot(""errors"");
         });
+
+        it(`should throw an error on circular use (${implementationName}) (${syntax})`, async () => {
+          const testId = getTestId(""use-circular"", syntax);
+          const options = {
+            implementation: getImplementationByName(implementationName),
+          };
+          const compiler = getCompiler(testId, { loader: { options } });
+          const stats = await compile(compiler);
+
+          expect(getWarnings(stats)).toMatchSnapshot(""warnings"");
+          expect(getErrors(stats)).toMatchSnapshot(""errors"");
+        });
       }
     });
   });
",0,,6,82,1,1,6,82
927,cf3cd26bf5bd0bb56f5d959493054bb90cfde5bb,9debb53e35499916632abefdf5a08bb0432b25b9,"<!--
  HOLY CRAP a Pull Request. We ❤️ those!

  If you remove or skip this template, you'll make the 🐼 sad and the mighty god
  of Github will appear and pile-drive the close button from a great height
  while making animal noises.

  Please place an x (no spaces!) in all [ ] that apply
-->

This PR contains a:

- [x] **bugfix**
- [ ] new **feature**
- [ ] **code refactor**
- [x] **test update** <!-- if bug or feature is checked, this should be too -->
- [ ] **typo fix**
- [ ] **metadata update**

### Motivation / Use-Case

fixes https://github.com/webpack/webpack/issues/12340

### Breaking Changes

No

### Additional Info

Also do refactor code","fix: compatibility with custom importers for `node-sass`
","diff --git a/test/sassOptions-option.test.js b/test/sassOptions-option.test.js
index f9ecac6..26b655b 100644
--- a/test/sassOptions-option.test.js
+++ b/test/sassOptions-option.test.js
@@ -1,5 +1,6 @@
 import path from ""path"";
 
+import globImporter from ""node-sass-glob-importer"";
 import semver from ""semver"";
 import nodeSass from ""node-sass"";
 import dartSass from ""sass"";
@@ -233,6 +234,25 @@ describe(""sassOptions option"", () => {
         expect(getErrors(stats)).toMatchSnapshot(""errors"");
       });
 
+      it(`should work with the ""importer"" as a array of functions option (${implementationName}) (${syntax})`, async () => {
+        const testId = getTestId(""glob-importer"", syntax);
+        const options = {
+          implementation: getImplementationByName(implementationName),
+          sassOptions: {
+            importer: [globImporter()],
+          },
+        };
+        const compiler = getCompiler(testId, { loader: { options } });
+        const stats = await compile(compiler);
+        const codeFromBundle = getCodeFromBundle(stats, compiler);
+        const codeFromSass = getCodeFromSass(testId, options);
+
+        expect(codeFromBundle.css).toBe(codeFromSass.css);
+        expect(codeFromBundle.css).toMatchSnapshot(""css"");
+        expect(getWarnings(stats)).toMatchSnapshot(""warnings"");
+        expect(getErrors(stats)).toMatchSnapshot(""errors"");
+      });
+
       it(`should work with the ""includePaths"" option (${implementationName}) (${syntax})`, async () => {
         const testId = getTestId(""import-include-paths"", syntax);
         const options = {
",0,,11,121,1,4,11,601
