pr_number,pr_head_commit,commit_hash,pr_description,commit_message,diff_text,reverted,revert_type,first_commit_files,first_commit_lines,first_commit_snaps,pr_total_commits,pr_final_files,pr_final_lines
477,10ce6b2e981cf6725be108eecf3e1669906b2b71,8d41a957017bfec6d4ab3842fdac0375709ffa9e,"<!--
  HOLY CRAP a Pull Request. We ❤️ those!

  If you remove or skip this template, you'll make the 🐼 sad and the mighty god
  of Github will appear and pile-drive the close button from a great height
  while making animal noises.

  Please place an x (no spaces!) in all [ ] that apply
-->

This PR contains a:

- [ ] **bugfix**
- [x] new **feature**
- [x] **code refactor**
- [x] **test update** <!-- if bug or feature is checked, this should be too -->
- [ ] **typo fix**
- [ ] **metadata update**

### Motivation / Use-Case

fixes #370 fixes #432

### Breaking Changes

Yes, for the `cacheTransfrom` option

### Additional Info

No","feat: implement the `directory` option for the `cacheTransform`

BREAKING CHANGE: the `cacheTransform` option should have only `directory` and `keys` properties when it is a object
","diff --git a/test/validate-options.test.js b/test/validate-options.test.js
index 1f9ddcb..0883af1 100644
--- a/test/validate-options.test.js
+++ b/test/validate-options.test.js
@@ -1,20 +1,8 @@
-import CopyPlugin from '../src/index';
-
-// Todo remove after dorp node@6 support
-if (!Object.entries) {
-  Object.entries = function entries(obj) {
-    const ownProps = Object.keys(obj);
-    let i = ownProps.length;
-    const resArray = new Array(i);
+import os from 'os';
 
-    // eslint-disable-next-line no-plusplus
-    while (i--) {
-      resArray[i] = [ownProps[i], obj[ownProps[i]]];
-    }
+import findCacheDir from 'find-cache-dir';
 
-    return resArray;
-  };
-}
+import CopyPlugin from '../src/index';
 
 describe('validate options', () => {
   const tests = {
@@ -76,8 +64,71 @@ describe('validate options', () => {
             from: 'test.txt',
             to: 'dir',
             context: 'context',
+            cacheTransform:
+              findCacheDir({ name: 'copy-webpack-plugin-a' }) || os.tmpdir(),
+          },
+        ],
+        [
+          {
+            from: 'test.txt',
+            to: 'dir',
+            context: 'context',
             cacheTransform: {
-              foo: 'bar',
+              keys: {
+                foo: 'bar',
+              },
+            },
+          },
+        ],
+        [
+          {
+            from: 'test.txt',
+            to: 'dir',
+            context: 'context',
+            cacheTransform: {
+              keys: () => ({
+                foo: 'bar',
+              }),
+            },
+          },
+        ],
+        [
+          {
+            from: 'test.txt',
+            to: 'dir',
+            context: 'context',
+            cacheTransform: {
+              keys: async () => ({
+                foo: 'bar',
+              }),
+            },
+          },
+        ],
+        [
+          {
+            from: 'test.txt',
+            to: 'dir',
+            context: 'context',
+            cacheTransform: {
+              directory:
+                findCacheDir({ name: 'copy-webpack-plugin-b' }) || os.tmpdir(),
+              keys: {
+                foo: 'bar',
+              },
+            },
+          },
+        ],
+        [
+          {
+            from: 'test.txt',
+            to: 'dir',
+            context: 'context',
+            cacheTransform: {
+              directory:
+                findCacheDir({ name: 'copy-webpack-plugin-c' }) || os.tmpdir(),
+              keys: () => ({
+                foo: 'bar',
+              }),
             },
           },
         ],
@@ -155,6 +206,16 @@ describe('validate options', () => {
             from: 'test.txt',
             to: 'dir',
             context: 'context',
+            cacheTransform: {
+              foo: 'bar',
+            },
+          },
+        ],
+        [
+          {
+            from: 'test.txt',
+            to: 'dir',
+            context: 'context',
             transform: true,
           },
         ],
",0,,7,690,1,2,8,699
478,2fcf8a031cb504d73ba710d323e7e64f1a639e46,f9d05703ac44b9865886c5c1050ce87221f42ae4,"<!--
  HOLY CRAP a Pull Request. We ❤️ those!

  If you remove or skip this template, you'll make the 🐼 sad and the mighty god
  of Github will appear and pile-drive the close button from a great height
  while making animal noises.

  Please place an x (no spaces!) in all [ ] that apply
-->

This PR contains a:

- [ ] **bugfix**
- [ ] new **feature**
- [x] **code refactor**
- [x] **test update** <!-- if bug or feature is checked, this should be too -->
- [ ] **typo fix**
- [ ] **metadata update**

### Motivation / Use-Case

refactor code

### Breaking Changes

No, because we don't respect cwd before

### Additional Info

No","test: coverage
","diff --git a/test/validate-options.test.js b/test/validate-options.test.js
index 0883af1..34b653e 100644
--- a/test/validate-options.test.js
+++ b/test/validate-options.test.js
@@ -134,6 +134,8 @@ describe('validate options', () => {
         ],
       ],
       failure: [
+        // eslint-disable-next-line no-undefined
+        undefined,
         true,
         'true',
         '',
@@ -276,7 +278,11 @@ describe('validate options', () => {
 
       try {
         // eslint-disable-next-line no-new
-        new CopyPlugin({ [key]: value });
+        new CopyPlugin(
+          key === 'options'
+            ? { patterns: [{ from: 'file.txt' }], [key]: value }
+            : { [key]: value }
+        );
       } catch (errorFromPlugin) {
         if (errorFromPlugin.name !== 'ValidationError') {
           throw errorFromPlugin;
",0,,3,49,1,6,10,421
524,7ed18672b4a6d55ed5b7280e749cde1657f20904,7ed18672b4a6d55ed5b7280e749cde1657f20904,"<!--
  HOLY CRAP a Pull Request. We ❤️ those!

  If you remove or skip this template, you'll make the 🐼 sad and the mighty god
  of Github will appear and pile-drive the close button from a great height
  while making animal noises.

  Please place an x (no spaces!) in all [ ] that apply
-->

This PR contains a:

- [ ] **bugfix**
- [x] new **feature**
- [ ] **code refactor**
- [x] **test update** <!-- if bug or feature is checked, this should be too -->
- [ ] **typo fix**
- [x] **metadata update**

### Motivation / Use-Case

fixes #440

### Breaking Changes

No

### Additional Info

No","feat: added `filter` option
","diff --git a/test/validate-options.test.js b/test/validate-options.test.js
index 34b653e..13f2e34 100644
--- a/test/validate-options.test.js
+++ b/test/validate-options.test.js
@@ -132,6 +132,12 @@ describe('validate options', () => {
             },
           },
         ],
+        [
+          {
+            from: 'test.txt',
+            filter: () => true,
+          },
+        ],
       ],
       failure: [
         // eslint-disable-next-line no-undefined
@@ -247,6 +253,12 @@ describe('validate options', () => {
             noErrorOnMissing: 'true',
           },
         ],
+        [
+          {
+            from: 'test.txt',
+            filter: 'test',
+          },
+        ],
       ],
     },
     options: {
",0,,6,202,1,1,6,202
529,97cc1a5c6f6faa71561e4338a0ee590002fef51b,97cc1a5c6f6faa71561e4338a0ee590002fef51b,"<!--
  HOLY CRAP a Pull Request. We ❤️ those!

  If you remove or skip this template, you'll make the 🐼 sad and the mighty god
  of Github will appear and pile-drive the close button from a great height
  while making animal noises.

  Please place an x (no spaces!) in all [ ] that apply
-->

This PR contains a:

- [ ] **bugfix**
- [ ] new **feature**
- [ ] **code refactor**
- [ ] **test update** <!-- if bug or feature is checked, this should be too -->
- [ ] **typo fix**
- [x] **metadata update**

### Motivation / Use-Case

test for future cache between builds

### Breaking Changes

No

### Additional Info

Need refactor before start","test: cache
","diff --git a/test/CopyPlugin.test.js b/test/CopyPlugin.test.js
index a83b73b..f7273a7 100644
--- a/test/CopyPlugin.test.js
+++ b/test/CopyPlugin.test.js
@@ -6,7 +6,7 @@ import CopyPlugin from '../src';
 
 import { run, runEmit, runChange } from './helpers/run';
 
-import { readAssets } from './helpers';
+import { readAssets, getCompiler, compile } from './helpers';
 
 const FIXTURES_DIR = path.join(__dirname, 'fixtures');
 
@@ -633,6 +633,54 @@ describe('CopyPlugin', () => {
         .then(done)
         .catch(done);
     });
+
+    it('should work and do not emit unchanged assets', async () => {
+      const compiler = getCompiler();
+
+      new CopyPlugin({
+        patterns: [
+          {
+            from: path.resolve(__dirname, './fixtures/directory'),
+          },
+        ],
+      }).apply(compiler);
+
+      const { stats } = await compile(compiler);
+
+      if (webpack.version[0] === '4') {
+        expect(
+          Object.keys(stats.compilation.assets).filter(
+            (assetName) => stats.compilation.assets[assetName].emitted
+          ).length
+        ).toBe(5);
+      } else {
+        expect(stats.compilation.emittedAssets.size).toBe(5);
+      }
+
+      expect(readAssets(compiler, stats)).toMatchSnapshot('assets');
+      expect(stats.compilation.errors).toMatchSnapshot('errors');
+      expect(stats.compilation.warnings).toMatchSnapshot('warnings');
+
+      await new Promise(async (resolve) => {
+        const { stats: newStats } = await compile(compiler);
+
+        if (webpack.version[0] === '4') {
+          expect(
+            Object.keys(newStats.compilation.assets).filter(
+              (assetName) => newStats.compilation.assets[assetName].emitted
+            ).length
+          ).toBe(4);
+        } else {
+          expect(newStats.compilation.emittedAssets.size).toBe(4);
+        }
+
+        expect(readAssets(compiler, newStats)).toMatchSnapshot('assets');
+        expect(newStats.compilation.errors).toMatchSnapshot('errors');
+        expect(newStats.compilation.warnings).toMatchSnapshot('warnings');
+
+        resolve();
+      });
+    });
   });
 
   describe('logging', () => {
",0,,2,78,1,1,2,78
541,4b294474b18eaf223e7d56ca0b83172f584f8c0b,3139c04a38351324bb277613266e29fe6612bb41,"<!--
  HOLY CRAP a Pull Request. We ❤️ those!

  If you remove or skip this template, you'll make the 🐼 sad and the mighty god
  of Github will appear and pile-drive the close button from a great height
  while making animal noises.

  Please place an x (no spaces!) in all [ ] that apply
-->

This PR contains a:

- [ ] **bugfix**
- [x] new **feature**
- [x] **code refactor**
- [x] **test update** <!-- if bug or feature is checked, this should be too -->
- [ ] **typo fix**
- [x] **metadata update**

### Motivation / Use-Case

fixes #504 

### Breaking Changes

No

### Additional Info

only webpack@5","feat: persistent cache between runs (webpack@5 only)
","diff --git a/test/CopyPlugin.test.js b/test/CopyPlugin.test.js
index f7273a7..3544865 100644
--- a/test/CopyPlugin.test.js
+++ b/test/CopyPlugin.test.js
@@ -634,8 +634,12 @@ describe('CopyPlugin', () => {
         .catch(done);
     });
 
-    it('should work and do not emit unchanged assets', async () => {
-      const compiler = getCompiler();
+    it.only('should work and do not emit unchanged assets', async () => {
+      const compiler = getCompiler({
+        cache: {
+          type: 'memory',
+        },
+      });
 
       new CopyPlugin({
         patterns: [
@@ -671,7 +675,7 @@ describe('CopyPlugin', () => {
             ).length
           ).toBe(4);
         } else {
-          expect(newStats.compilation.emittedAssets.size).toBe(4);
+          expect(newStats.compilation.emittedAssets.size).toBe(0);
         }
 
         expect(readAssets(compiler, newStats)).toMatchSnapshot('assets');
",0,,3,283,1,6,4,363
542,0deba94ce76dfe438e991dee3e6524239a3c11fe,a5b54cd09edcd125c1cf5d7145adcf166346d919,"<!--
  HOLY CRAP a Pull Request. We ❤️ those!

  If you remove or skip this template, you'll make the 🐼 sad and the mighty god
  of Github will appear and pile-drive the close button from a great height
  while making animal noises.

  Please place an x (no spaces!) in all [ ] that apply
-->

This PR contains a:

- [ ] **bugfix**
- [x] new **feature**
- [ ] **code refactor**
- [x] **test update** <!-- if bug or feature is checked, this should be too -->
- [ ] **typo fix**
- [ ] **metadata update**

### Motivation / Use-Case

fixes #538

### Breaking Changes

No

### Additional Info

- `sourceFilename` - the original filename relative to compilation context","feat: added `sourceFilename` with original file to asset info
","diff --git a/test/CopyPlugin.test.js b/test/CopyPlugin.test.js
index 898f060..cb025ec 100644
--- a/test/CopyPlugin.test.js
+++ b/test/CopyPlugin.test.js
@@ -2,6 +2,7 @@ import path from 'path';
 
 import webpack from 'webpack';
 import del from 'del';
+import { createFsFromVolume, Volume } from 'memfs';
 
 import CopyPlugin from '../src';
 
@@ -380,6 +381,70 @@ describe('CopyPlugin', () => {
         .then(done)
         .catch(done);
     });
+
+    it('should work with multi compiler mode', async () => {
+      const compiler = webpack([
+        {
+          mode: 'development',
+          context: path.resolve(__dirname, './fixtures'),
+          entry: path.resolve(__dirname, './helpers/enter.js'),
+          output: {
+            path: path.resolve(__dirname, './outputs/multi-compiler/dist/a'),
+          },
+          stats: {
+            source: true,
+          },
+          plugins: [
+            new CopyPlugin({
+              patterns: [
+                {
+                  from: path.resolve(__dirname, './fixtures/directory'),
+                },
+              ],
+            }),
+          ],
+        },
+        {
+          mode: 'development',
+          entry: path.resolve(__dirname, './helpers/enter.js'),
+          output: {
+            path: path.resolve(__dirname, './outputs/multi-compiler/dist/b'),
+          },
+          stats: {
+            source: true,
+          },
+          plugins: [
+            new CopyPlugin({
+              patterns: [
+                {
+                  context: path.resolve(__dirname, './fixtures'),
+                  from: path.resolve(__dirname, './fixtures/directory'),
+                },
+              ],
+            }),
+          ],
+        },
+      ]);
+
+      compiler.compilers.forEach((item) => {
+        const outputFileSystem = createFsFromVolume(new Volume());
+        // Todo remove when we drop webpack@4 support
+        outputFileSystem.join = path.join.bind(path);
+
+        // eslint-disable-next-line no-param-reassign
+        item.outputFileSystem = outputFileSystem;
+      });
+
+      const { stats } = await compile(compiler);
+
+      stats.stats.forEach((item, index) => {
+        expect(item.compilation.errors).toMatchSnapshot('errors');
+        expect(item.compilation.warnings).toMatchSnapshot('warnings');
+        expect(readAssets(compiler.compilers[index], item)).toMatchSnapshot(
+          'assets'
+        );
+      });
+    });
   });
 
   describe('watch mode', () => {
@@ -747,6 +812,41 @@ describe('CopyPlugin', () => {
     });
   });
 
+  describe('stats', () => {
+    it('should work have assets info', async () => {
+      const compiler = getCompiler();
+
+      new CopyPlugin({
+        patterns: [
+          {
+            from: path.resolve(__dirname, './fixtures/directory'),
+          },
+        ],
+      }).apply(compiler);
+
+      const { stats } = await compile(compiler);
+
+      expect(stats.compilation.warnings).toMatchSnapshot('warnings');
+      expect(stats.compilation.errors).toMatchSnapshot('errors');
+      expect(readAssets(compiler, stats)).toMatchSnapshot('assets');
+
+      const assetsInfo = [];
+
+      for (const [name, info] of stats.compilation.assetsInfo.entries()) {
+        assetsInfo.push({
+          name,
+          info: {
+            immutable: info.immutable,
+            copied: info.copied,
+            sourceFilename: info.sourceFilename,
+          },
+        });
+      }
+
+      expect(assetsInfo).toMatchSnapshot('assets info');
+    });
+  });
+
   describe('logging', () => {
     it('should logging when ""from"" is a file', (done) => {
       const expectedAssetKeys = ['file.txt'];
",0,,3,204,1,10,8,269
543,d815a4f3dea9e6a961b2531c73f71d0ed199386d,a360c6734d8e09dac02082d853f8addf2f64f194,"<!--
  HOLY CRAP a Pull Request. We ❤️ those!

  If you remove or skip this template, you'll make the 🐼 sad and the mighty god
  of Github will appear and pile-drive the close button from a great height
  while making animal noises.

  Please place an x (no spaces!) in all [ ] that apply
-->

This PR contains a:

- [ ] **bugfix**
- [ ] new **feature**
- [x] **code refactor**
- [x] **test update** <!-- if bug or feature is checked, this should be too -->
- [ ] **typo fix**
- [ ] **metadata update**

### Motivation / Use-Case

fix caching in multi compiler mode + refactor

### Breaking Changes

No

### Additional Info

No","refactor: code
","diff --git a/test/CopyPlugin.test.js b/test/CopyPlugin.test.js
index 3e6d2e3..2a5d85d 100644
--- a/test/CopyPlugin.test.js
+++ b/test/CopyPlugin.test.js
@@ -755,7 +755,7 @@ describe('CopyPlugin', () => {
     });
 
     it('should work with the ""filesystem"" cache', async () => {
-      const cacheDirectory = path.resolve(__dirname, './outputs/.cache');
+      const cacheDirectory = path.resolve(__dirname, './outputs/.cache/simple');
 
       await del(cacheDirectory);
 
@@ -810,6 +810,123 @@ describe('CopyPlugin', () => {
         resolve();
       });
     });
+
+    it('should work with the ""filesystem"" cache and multi compiler mode', async () => {
+      const cacheDirectoryA = path.resolve(
+        __dirname,
+        './outputs/.cache/multi-compiler/a'
+      );
+      const cacheDirectoryB = path.resolve(
+        __dirname,
+        './outputs/.cache/multi-compiler/b'
+      );
+
+      await del([cacheDirectoryA, cacheDirectoryB]);
+
+      const compiler = webpack([
+        {
+          mode: 'development',
+          context: path.resolve(__dirname, './fixtures'),
+          entry: path.resolve(__dirname, './helpers/enter.js'),
+          output: {
+            path: path.resolve(__dirname, './outputs/multi-compiler/dist/a'),
+          },
+          stats: {
+            source: true,
+          },
+          cache: {
+            type: 'filesystem',
+            cacheDirectory: cacheDirectoryA,
+          },
+          plugins: [
+            new CopyPlugin({
+              patterns: [
+                {
+                  from: path.resolve(__dirname, './fixtures/directory'),
+                },
+              ],
+            }),
+          ],
+        },
+        {
+          mode: 'development',
+          entry: path.resolve(__dirname, './helpers/enter.js'),
+          output: {
+            path: path.resolve(__dirname, './outputs/multi-compiler/dist/b'),
+          },
+          stats: {
+            source: true,
+          },
+          cache: {
+            type: 'filesystem',
+            cacheDirectory: cacheDirectoryB,
+          },
+          plugins: [
+            new CopyPlugin({
+              patterns: [
+                {
+                  context: path.resolve(__dirname, './fixtures'),
+                  from: path.resolve(__dirname, './fixtures/directory'),
+                },
+              ],
+            }),
+          ],
+        },
+      ]);
+
+      compiler.compilers.forEach((item) => {
+        const outputFileSystem = createFsFromVolume(new Volume());
+        // Todo remove when we drop webpack@4 support
+        outputFileSystem.join = path.join.bind(path);
+
+        // eslint-disable-next-line no-param-reassign
+        item.outputFileSystem = outputFileSystem;
+      });
+
+      const { stats } = await compile(compiler);
+
+      stats.stats.forEach((item, index) => {
+        if (webpack.version[0] === '4') {
+          expect(
+            Object.keys(item.compilation.assets).filter(
+              (assetName) => item.compilation.assets[assetName].emitted
+            ).length
+          ).toBe(5);
+        } else {
+          expect(item.compilation.emittedAssets.size).toBe(5);
+        }
+
+        expect(item.compilation.errors).toMatchSnapshot('errors');
+        expect(item.compilation.warnings).toMatchSnapshot('warnings');
+        expect(readAssets(compiler.compilers[index], item)).toMatchSnapshot(
+          'assets'
+        );
+      });
+
+      await new Promise(async (resolve) => {
+        const { stats: newStats } = await compile(compiler);
+
+        newStats.stats.forEach((item, index) => {
+          if (webpack.version[0] === '4') {
+            expect(
+              Object.keys(item.compilation.assets).filter(
+                (assetName) => item.compilation.assets[assetName].emitted
+              ).length
+            ).toBe(5);
+          } else {
+            expect(item.compilation.emittedAssets.size).toBe(0);
+          }
+
+          expect(item.compilation.errors).toMatchSnapshot('errors');
+          expect(item.compilation.warnings).toMatchSnapshot('warnings');
+          expect(readAssets(compiler.compilers[index], item)).toMatchSnapshot(
+            'assets'
+          );
+        });
+
+        resolve();
+      });
+    });
   });
 
   describe('stats', () => {
",0,,3,266,1,2,3,266
545,b8a91ce5ef9fefd7be267378c3f6b4ada086cf2f,bce068fb87d5472be844f62055d7f7d179505815,"<!--
  HOLY CRAP a Pull Request. We ❤️ those!

  If you remove or skip this template, you'll make the 🐼 sad and the mighty god
  of Github will appear and pile-drive the close button from a great height
  while making animal noises.

  Please place an x (no spaces!) in all [ ] that apply
-->

This PR contains a:

- [ ] **bugfix**
- [ ] new **feature**
- [x] **code refactor**
- [x] **test update** <!-- if bug or feature is checked, this should be too -->
- [ ] **typo fix**
- [ ] **metadata update**

### Motivation / Use-Case

prepare logger for refactoring

### Breaking Changes

No

### Additional Info

No","test: logger
","diff --git a/test/CopyPlugin.test.js b/test/CopyPlugin.test.js
index c487695..182b2b9 100644
--- a/test/CopyPlugin.test.js
+++ b/test/CopyPlugin.test.js
@@ -754,7 +754,7 @@ describe('CopyPlugin', () => {
       });
     });
 
-    it('should work with the ""filesystem"" cache', async () => {
+    it.only('should work with the ""filesystem"" cache', async () => {
       const cacheDirectory = path.resolve(__dirname, './outputs/.cache/simple');
 
       await del(cacheDirectory);
@@ -764,6 +764,9 @@ describe('CopyPlugin', () => {
           type: 'filesystem',
           cacheDirectory,
         },
+        infrastructureLogging: {
+          level: 'verbose',
+        },
       });
 
       new CopyPlugin({
@@ -776,6 +779,8 @@ describe('CopyPlugin', () => {
 
       const { stats } = await compile(compiler);
 
+      expect(stats.compilation.logging).toMatchSnapshot('logs');
+
       if (webpack.version[0] === '4') {
         expect(
           Object.keys(stats.compilation.assets).filter(
",0,,3,1029,1,12,8,661
547,5f918aee1c862c94be20357ca1ccba340be462d5,5f918aee1c862c94be20357ca1ccba340be462d5,"<!--
  HOLY CRAP a Pull Request. We ❤️ those!

  If you remove or skip this template, you'll make the 🐼 sad and the mighty god
  of Github will appear and pile-drive the close button from a great height
  while making animal noises.

  Please place an x (no spaces!) in all [ ] that apply
-->

This PR contains a:

- [ ] **bugfix**
- [ ] new **feature**
- [ ] **code refactor**
- [ ] **test update** <!-- if bug or feature is checked, this should be too -->
- [ ] **typo fix**
- [x] **metadata update**

### Motivation / Use-Case

update deps and fix TODO with file-loader

### Breaking Changes

No

### Additional Info

No","chore(deps): update
","diff --git a/test/CopyPlugin.test.js b/test/CopyPlugin.test.js
index d23f2da..54abf1f 100644
--- a/test/CopyPlugin.test.js
+++ b/test/CopyPlugin.test.js
@@ -955,12 +955,9 @@ describe('CopyPlugin', () => {
         assetsInfo.push({
           name,
           info: {
-            // TODO Workaround for `file-loader`, remove after update
-            // eslint-disable-next-line no-undefined
-            immutable: info.immutable === false ? undefined : info.immutable,
+            immutable: info.immutable,
             copied: info.copied,
-            // TODO Workaround for `file-loader`, remove after update
-            // sourceFilename: info.sourceFilename,
+            sourceFilename: info.sourceFilename,
           },
         });
       }
",0,,4,25,1,1,4,697
549,6a2188a941f92d9f91ac9e87d7a89edf22af87e4,52085f2fa24ebe3fedc431357b0dca9cc51f0a0d,"<!--
  HOLY CRAP a Pull Request. We ❤️ those!

  If you remove or skip this template, you'll make the 🐼 sad and the mighty god
  of Github will appear and pile-drive the close button from a great height
  while making animal noises.

  Please place an x (no spaces!) in all [ ] that apply
-->

This PR contains a:

- [x] **bugfix**
- [ ] new **feature**
- [x] **code refactor**
- [x] **test update** <!-- if bug or feature is checked, this should be too -->
- [ ] **typo fix**
- [ ] **metadata update**

### Motivation / Use-Case

fix cache for webpack@4/webpack@5 too + refactor

### Breaking Changes

No

### Additional Info

Still WIP","refactor: fix cache
","diff --git a/test/CopyPlugin.test.js b/test/CopyPlugin.test.js
index 54abf1f..bca7d2f 100644
--- a/test/CopyPlugin.test.js
+++ b/test/CopyPlugin.test.js
@@ -927,6 +927,137 @@ describe('CopyPlugin', () => {
         resolve();
       });
     });
+
+    it('should work with the ""transform"" option', async () => {
+      const cacheDirectory = path.resolve(__dirname, './outputs/.cache/simple');
+
+      await del([
+        cacheDirectory,
+        path.resolve(__dirname, '../node_modules/.cache/copy-webpack-plugin'),
+      ]);
+
+      const compiler = getCompiler({
+        cache: {
+          type: 'filesystem',
+          cacheDirectory,
+        },
+      });
+
+      const getMyVar = () => {
+        return 'baz';
+      };
+
+      new CopyPlugin({
+        patterns: [
+          {
+            from: path.resolve(
+              __dirname,
+              './fixtures/directory/directoryfile.txt'
+            ),
+            to: 'new0.txt',
+          },
+          {
+            from: path.resolve(
+              __dirname,
+              './fixtures/directory/directoryfile.txt'
+            ),
+            to: 'new1.txt',
+            transform: (content) => {
+              return `${content.toString()}added1`;
+            },
+            cacheTransform: true,
+          },
+          {
+            from: path.resolve(
+              __dirname,
+              './fixtures/directory/directoryfile.txt'
+            ),
+            to: 'new2.txt',
+            transform: (content) => {
+              return `${content.toString()}added2`;
+            },
+            cacheTransform: false,
+          },
+          {
+            from: path.resolve(
+              __dirname,
+              './fixtures/directory/directoryfile.txt'
+            ),
+            to: 'new3.txt',
+            transform: (content) => {
+              return `${content.toString()}added3`;
+            },
+            cacheTransform: true,
+          },
+          {
+            from: path.resolve(
+              __dirname,
+              './fixtures/directory/directoryfile.txt'
+            ),
+            to: 'new4.txt',
+            transform: (content) => {
+              return `${content.toString()}${getMyVar()}`;
+            },
+            cacheTransform: {
+              keys: {
+                foo: 'bar',
+              },
+            },
+          },
+          {
+            from: path.resolve(
+              __dirname,
+              './fixtures/directory/directoryfile.txt'
+            ),
+            to: 'new5.txt',
+            transform: (content) => {
+              return `${content.toString()}${getMyVar()}`;
+            },
+            cacheTransform: {
+              keys: {
+                foo: 'baz',
+              },
+            },
+          },
+        ],
+      }).apply(compiler);
+
+      const { stats } = await compile(compiler);
+
+      if (webpack.version[0] === '4') {
+        expect(
+          Object.keys(stats.compilation.assets).filter(
+            (assetName) => stats.compilation.assets[assetName].emitted
+          ).length
+        ).toBe(7);
+      } else {
+        expect(stats.compilation.emittedAssets.size).toBe(7);
+      }
+
+      expect(readAssets(compiler, stats)).toMatchSnapshot('assets');
+      expect(stats.compilation.errors).toMatchSnapshot('errors');
+      expect(stats.compilation.warnings).toMatchSnapshot('warnings');
+
+      await new Promise(async (resolve) => {
+        const { stats: newStats } = await compile(compiler);
+
+        if (webpack.version[0] === '4') {
+          expect(
+            Object.keys(newStats.compilation.assets).filter(
+              (assetName) => newStats.compilation.assets[assetName].emitted
+            ).length
+          ).toBe(7);
+        } else {
+          expect(newStats.compilation.emittedAssets.size).toBe(6);
+        }
+
+        expect(readAssets(compiler, newStats)).toMatchSnapshot('assets');
+        expect(newStats.compilation.errors).toMatchSnapshot('errors');
+        expect(newStats.compilation.warnings).toMatchSnapshot('warnings');
+
+        resolve();
+      });
+    });
   });
 
   describe('stats', () => {
",0,,3,296,1,5,6,1259
563,d7e5ae9462751ead23f508e2c1de3c70ddcb72dc,faf5f51c99e28f0cfebafd56f8041a766a169108,"<!--
  HOLY CRAP a Pull Request. We ❤️ those!

  If you remove or skip this template, you'll make the 🐼 sad and the mighty god
  of Github will appear and pile-drive the close button from a great height
  while making animal noises.

  Please place an x (no spaces!) in all [ ] that apply
-->

This PR contains a:

- [ ] **bugfix**
- [x] new **feature**
- [ ] **code refactor**
- [x] **test update** <!-- if bug or feature is checked, this should be too -->
- [ ] **typo fix**
- [x] **metadata update**

### Motivation / Use-Case

Added type `function` for `to` option

### Breaking Changes

No

### Additional Info

No

","feat: added type `function` for `to` option
","diff --git a/test/validate-options.test.js b/test/validate-options.test.js
index a2c3881..9686377 100644
--- a/test/validate-options.test.js
+++ b/test/validate-options.test.js
@@ -32,6 +32,12 @@ describe(""validate options"", () => {
         [
           {
             from: ""test.txt"",
+            to: () => {},
+          },
+        ],
+        [
+          {
+            from: ""test.txt"",
             context: ""context"",
           },
         ],
",0,,6,446,1,4,8,530
564,5c33c799e4374fc61427a0b068c80bf37347531f,81bf209c06247d4c7503d4fb0cc26c0863ccd2e9,"<!--
  HOLY CRAP a Pull Request. We ❤️ those!

  If you remove or skip this template, you'll make the 🐼 sad and the mighty god
  of Github will appear and pile-drive the close button from a great height
  while making animal noises.

  Please place an x (no spaces!) in all [ ] that apply
-->

This PR contains a:

- [ ] **bugfix**
- [x] new **feature**
- [ ] **code refactor**
- [x] **test update** <!-- if bug or feature is checked, this should be too -->
- [ ] **typo fix**
- [x] **metadata update**

### Motivation / Use-Case

Added `info` option. 

### Breaking Changes

No

### Additional Info

No
","feat: added `info` option
","diff --git a/test/validate-options.test.js b/test/validate-options.test.js
index 9686377..7c6b787 100644
--- a/test/validate-options.test.js
+++ b/test/validate-options.test.js
@@ -144,6 +144,16 @@ describe(""validate options"", () => {
             filter: () => true,
           },
         ],
+        [
+          {
+            from: ""test.txt"",
+            info: { custom: true },
+          },
+          {
+            from: ""test.txt"",
+            info: () => ({ custom: true }),
+          },
+        ],
       ],
       failure: [
         // eslint-disable-next-line no-undefined
@@ -157,6 +167,18 @@ describe(""validate options"", () => {
         [{}],
         [
           {
+            from: ""dir"",
+            info: ""string"",
+          },
+        ],
+        [
+          {
+            from: ""dir"",
+            info: true,
+          },
+        ],
+        [
+          {
             from: """",
             to: ""dir"",
             context: ""context"",
",0,,6,249,1,5,6,266
